"RNAseqID","Mouse","Conflict","Punch","Slice","APA","ID"
"143A-CA3-1","15-143A","Conflict","CA3","1","Conflict","15143A"
"143A-DG-1","15-143A","Conflict","DG","1","Conflict","15143A"
"143B-CA1-1","15-143B","Conflict","CA1","1","Control","15143B"
"143B-DG-1","15-143B","Conflict","DG","1","Control","15143B"
"143C-CA1-1","15-143C","NoConflict","CA1","1","Consistent","15143C"
"143D-CA1-3","15-143D","NoConflict","CA1","3","Control","15143D"
"143D-DG-3","15-143D","NoConflict","DG","3","Control","15143D"
"144A-CA1-2","15-144A","Conflict","CA1","2","Conflict","15144A"
"144A-CA3-2","15-144A","Conflict","CA3","2","Conflict","15144A"
"144A-DG-2","15-144A","Conflict","DG","2","Conflict","15144A"
"144B-CA1-1","15-144B","Conflict","CA1","1","Control","15144B"
"144B-CA3-1","15-144B","Conflict","CA3","1","Control","15144B"
"144C-CA1-2","15-144C","NoConflict","CA1","2","Consistent","15144C"
"144C-CA3-2","15-144C","NoConflict","CA3","2","Consistent","15144C"
"144C-DG-2","15-144C","NoConflict","DG","2","Consistent","15144C"
"144D-CA3-2","15-144D","NoConflict","CA3","2","Control","15144D"
"144D-DG-2","15-144D","NoConflict","DG","2","Control","15144D"
"145A-CA1-2","15-145A","Conflict","CA1","2","Conflict","15145A"
"145A-CA3-2","15-145A","Conflict","CA3","2","Conflict","15145A"
"145A-DG-2","15-145A","Conflict","DG","2","Conflict","15145A"
"145B-CA1-1","15-145B","Conflict","CA1","1","Control","15145B"
"145B-DG-1","15-145B","Conflict","DG","1","Control","15145B"
"146A-CA1-2","15-146A","Conflict","CA1","2","Conflict","15146A"
"146A-CA3-2","15-146A","Conflict","CA3","2","Conflict","15146A"
"146A-DG-2","15-146A","Conflict","DG","2","Conflict","15146A"
"146B-CA1-2","15-146B","Conflict","CA1","2","Control","15146B"
"146B-CA3-2","15-146B","Conflict","CA3","2","Control","15146B"
"146B-DG-2","15-146B","Conflict","DG","2","Control","15146B"
"146C-CA1-4","15-146C","NoConflict","CA1","4","Consistent","15146C"
"146C-DG-4","15-146C","NoConflict","DG","4","Consistent","15146C"
"146D-CA1-3","15-146D","NoConflict","CA1","3","Control","15146D"
"146D-CA3-3","15-146D","NoConflict","CA3","3","Control","15146D"
"146D-DG-3","15-146D","NoConflict","DG","3","Control","15146D"
"147C-CA1-3","15-147C","NoConflict","CA1","3","Consistent","15147C"
"147C-CA3-3","15-147C","NoConflict","CA3","3","Consistent","15147C"
"147C-DG-3","15-147C","NoConflict","DG","3","Consistent","15147C"
"147D-CA3-1","15-147D","NoConflict","CA3","1","Control","15147D"
"147D-DG-1","15-147D","NoConflict","DG","1","Control","15147D"
"148A-CA1-3","15-148A","Conflict","CA1","3","Conflict","15148A"
"148A-CA3-3","15-148A","Conflict","CA3","3","Conflict","15148A"
"148A-DG-3","15-148A","Conflict","DG","3","Conflict","15148A"
"148B-CA1-4","15-148B","Conflict","CA1","4","Control","15148B"
"148B-CA3-4","15-148B","Conflict","CA3","4","Control","15148B"
"148B-DG-4","15-148B","Conflict","DG","4","Control","15148B"
